iso_code,date,new_cases
IRL,2020-02-02,0.0
IRL,2020-09-02,0.0
IRL,2020-02-15,0.0
IRL,2020-02-23,0.0
IRL,2020-02-29,1.0
IRL,2020-01-03,0.0
IRL,2020-02-03,0.0
IRL,2020-03-03,1.0
IRL,2020-04-03,4.0
IRL,2020-05-03,0.0
IRL,2020-06-03,12.0
IRL,2020-07-03,0.0
IRL,2020-08-03,1.0
IRL,2020-09-03,2.0
IRL,2020-10-03,13.0
IRL,2020-11-03,9.0
IRL,2020-12-03,0.0
IRL,2020-03-13,47.0
IRL,2020-03-14,39.0
IRL,2020-03-15,0.0
IRL,2020-03-16,40.0
IRL,2020-03-17,54.0
IRL,2020-03-18,69.0
IRL,2020-03-19,265.0
IRL,2020-03-20,126.0
IRL,2020-03-21,102.0
IRL,2020-03-22,121.0
IRL,2020-03-23,219.0
IRL,2020-03-24,204.0
IRL,2020-03-25,235.0
IRL,2020-03-26,255.0
IRL,2020-03-27,302.0
IRL,2020-03-28,294.0
IRL,2020-03-29,200.0
IRL,2020-03-30,295.0
IRL,2020-03-31,325.0
IRL,2020-01-04,212.0
IRL,2020-02-04,402.0
IRL,2020-03-04,424.0
IRL,2020-04-04,331.0
IRL,2020-05-04,390.0
IRL,2020-06-04,370.0
IRL,2020-07-04,345.0
IRL,2020-08-04,365.0
IRL,2020-09-04,500.0
IRL,2020-10-04,1515.0
IRL,2020-11-04,839.0
IRL,2020-12-04,727.0
IRL,2020-04-13,992.0
IRL,2020-04-14,832.0
IRL,2020-04-15,1068.0
IRL,2020-04-16,724.0
IRL,2020-04-17,709.0
IRL,2020-04-18,778.0
IRL,2020-04-19,493.0
IRL,2020-04-20,401.0
IRL,2020-04-21,388.0
IRL,2020-04-22,631.0
IRL,2020-04-23,936.0
IRL,2020-04-24,577.0
IRL,2020-04-25,377.0
IRL,2020-04-26,701.0
IRL,2020-04-27,386.0
IRL,2020-04-28,229.0
IRL,2020-04-29,376.0
IRL,2020-04-30,359.0
IRL,2020-01-05,221.0
IRL,2020-02-05,343.0
IRL,2020-03-05,330.0
IRL,2020-04-05,266.0
IRL,2020-05-05,211.0
IRL,2020-06-05,265.0
IRL,2020-07-05,137.0
IRL,2020-08-05,156.0
IRL,2020-09-05,219.0
IRL,2020-10-05,236.0
IRL,2020-11-05,139.0
IRL,2020-12-05,107.0
IRL,2020-05-13,159.0
IRL,2020-05-14,426.0
IRL,2020-05-15,129.0
IRL,2020-05-16,92.0
IRL,2020-05-17,64.0
IRL,2020-05-18,88.0
IRL,2020-05-19,51.0
IRL,2020-05-20,64.0
IRL,2020-05-21,76.0
IRL,2020-05-22,115.0
IRL,2020-05-23,76.0
IRL,2020-05-24,57.0
IRL,2020-05-25,59.0
IRL,2020-05-26,37.0
IRL,2020-05-27,68.0
IRL,2020-05-28,38.0
IRL,2020-05-29,35.0
IRL,2020-05-30,53.0
IRL,2020-05-31,61.0
IRL,2020-01-06,72.0
IRL,2020-02-06,4.0
IRL,2020-03-06,45.0
IRL,2020-04-06,31.0
IRL,2020-05-06,21.0
IRL,2020-06-06,20.0
IRL,2020-07-06,18.0
IRL,2020-08-06,6.0
IRL,2020-09-06,8.0
IRL,2020-10-06,16.0
IRL,2020-11-06,7.0
IRL,2020-12-06,12.0
IRL,2020-06-13,45.0
IRL,2020-06-14,8.0
IRL,2020-06-15,18.0
IRL,2020-06-16,13.0
IRL,2020-06-17,7.0
IRL,2020-06-18,14.0
IRL,2020-06-19,13.0
IRL,2020-06-20,6.0
IRL,2020-06-21,5.0
IRL,2020-06-22,4.0
IRL,2020-06-23,8.0
IRL,2020-06-24,5.0
IRL,2020-06-25,9.0
IRL,2020-06-26,9.0
IRL,2020-06-27,23.0
IRL,2020-06-28,2.0
IRL,2020-06-29,23.0
IRL,2020-06-30,11.0
IRL,2020-01-07,4.0
IRL,2020-02-07,12.0
IRL,2020-03-07,9.0
IRL,2020-04-07,11.0
IRL,2020-05-07,18.0
IRL,2020-06-07,4.0
IRL,2020-07-07,7.0
IRL,2020-08-07,4.0
IRL,2020-09-07,23.0
IRL,2020-10-07,24.0
IRL,2020-11-07,22.0
IRL,2020-12-07,17.0
IRL,2020-07-13,10.0
IRL,2020-07-14,32.0
IRL,2020-07-15,13.0
IRL,2020-07-16,15.0
IRL,2020-07-17,32.0
IRL,2020-07-18,20.0
IRL,2020-07-19,10.0
IRL,2020-07-20,6.0
IRL,2020-07-21,36.0
IRL,2020-07-22,17.0
IRL,2020-07-23,7.0
IRL,2020-07-24,19.0
IRL,2020-07-25,24.0
IRL,2020-07-26,12.0
IRL,2020-07-27,11.0
IRL,2020-07-28,37.0
IRL,2020-07-29,13.0
IRL,2020-07-30,85.0
IRL,2020-07-31,38.0
IRL,2020-01-08,44.0
IRL,2020-02-08,53.0
IRL,2020-03-08,46.0
IRL,2020-04-08,45.0
IRL,2020-05-08,50.0
IRL,2020-06-08,69.0
IRL,2020-07-08,98.0
IRL,2020-08-08,174.0
IRL,2020-09-08,68.0
IRL,2020-10-08,56.0
IRL,2020-11-08,33.0
IRL,2020-12-08,37.0
IRL,2020-08-13,91.0
IRL,2020-08-14,66.0
IRL,2020-08-15,196.0
IRL,2020-08-16,66.0
IRL,2020-08-17,56.0
IRL,2020-08-18,186.0
IRL,2020-08-19,48.0
IRL,2020-08-20,129.0
IRL,2020-08-21,79.0
IRL,2020-08-22,153.0
IRL,2020-08-23,61.0
IRL,2020-08-24,147.0
IRL,2020-08-25,85.0
IRL,2020-08-26,162.0
IRL,2020-08-27,90.0
IRL,2020-08-28,125.0
IRL,2020-08-29,142.0
IRL,2020-08-30,40.0
IRL,2020-08-31,51.0
IRL,2020-01-09,214.0
IRL,2020-02-09,89.0
IRL,2020-03-09,92.0
IRL,2020-04-09,97.0
IRL,2020-05-09,231.0
IRL,2020-06-09,138.0
IRL,2020-07-09,102.0
IRL,2020-08-09,306.0
IRL,2020-09-09,84.0
IRL,2020-10-09,196.0
IRL,2020-11-09,211.0
IRL,2020-12-09,159.0
IRL,2020-09-13,255.0
IRL,2020-09-14,207.0
IRL,2020-09-15,357.0
IRL,2020-09-16,250.0
IRL,2020-09-17,224.0
IRL,2020-09-18,248.0
IRL,2020-09-19,267.0
IRL,2020-09-20,395.0
IRL,2020-09-21,188.0
IRL,2020-09-22,323.0
IRL,2020-09-23,231.0
IRL,2020-09-24,319.0
IRL,2020-09-25,321.0
IRL,2020-09-26,245.0
IRL,2020-09-27,430.0
IRL,2020-09-28,387.0
IRL,2020-09-29,363.0
IRL,2020-09-30,415.0
IRL,2020-01-10,442.0
IRL,2020-02-10,466.0
IRL,2020-03-10,605.0
IRL,2020-04-10,364.0
IRL,2020-05-10,517.0
IRL,2020-06-10,424.0
IRL,2020-07-10,611.0
IRL,2020-08-10,502.0
IRL,2020-09-10,617.0
IRL,2020-10-10,1011.0
IRL,2020-11-10,814.0
IRL,2020-12-10,823.0
IRL,2020-10-13,808.0
IRL,2020-10-14,1084.0
IRL,2020-10-15,1186.0
IRL,2020-10-16,998.0
IRL,2020-10-17,1251.0
IRL,2020-10-18,1284.0
IRL,2020-10-19,1031.0
IRL,2020-10-20,1263.0
IRL,2020-10-21,1166.0
IRL,2020-10-22,1054.0
IRL,2020-10-23,785.0
IRL,2020-10-24,847.0
IRL,2020-10-25,1020.0
IRL,2020-10-26,939.0
IRL,2020-10-27,700.0
IRL,2020-10-28,667.0
IRL,2020-10-29,863.0
IRL,2020-10-30,762.0
IRL,2020-10-31,397.0
IRL,2020-01-11,546.0
IRL,2020-02-11,748.0
IRL,2020-03-11,298.0
IRL,2020-04-11,435.0
IRL,2020-05-11,563.0
IRL,2020-06-11,492.0
IRL,2020-07-11,317.0
IRL,2020-08-11,539.0
IRL,2020-09-11,265.0
IRL,2020-10-11,230.0
IRL,2020-11-11,358.0
IRL,2020-12-11,385.0
IRL,2020-11-13,467.0
IRL,2020-11-14,427.0
IRL,2020-11-15,377.0
IRL,2020-11-16,453.0
IRL,2020-11-17,330.0
IRL,2020-11-18,372.0
IRL,2020-11-19,415.0
IRL,2020-11-20,329.0
IRL,2020-11-21,341.0
IRL,2020-11-22,318.0
IRL,2020-11-23,250.0
IRL,2020-11-24,219.0
IRL,2020-11-25,257.0
IRL,2020-11-26,307.0
IRL,2020-11-27,205.0
IRL,2020-11-28,243.0
IRL,2020-11-29,299.0
IRL,2020-11-30,303.0
IRL,2020-01-12,254.0
IRL,2020-02-12,268.0
IRL,2020-03-12,162.0
IRL,2020-04-12,263.0
IRL,2020-05-12,457.0
IRL,2020-06-12,298.0
IRL,2020-07-12,222.0
IRL,2020-08-12,214.0
IRL,2020-09-12,218.0
IRL,2020-10-12,303.0
IRL,2020-11-12,304.0
IRL,2020-12-12,249.0
IRL,2020-12-13,429.0
IRL,2020-12-14,264.0
IRL,2020-12-15,327.0
IRL,2020-12-16,421.0
IRL,2020-12-17,481.0
IRL,2020-12-18,576.0
IRL,2020-12-19,522.0
IRL,2020-12-20,766.0
IRL,2020-12-21,725.0
IRL,2020-12-22,961.0
IRL,2020-12-23,927.0
IRL,2020-12-24,918.0
IRL,2020-12-25,1025.0
IRL,2020-12-26,1296.0
IRL,2020-12-27,735.0
IRL,2020-12-28,765.0
IRL,2020-12-29,1545.0
IRL,2020-12-30,1718.0
IRL,2020-12-31,1622.0
IRL,2021-01-01,1753.0
IRL,2021-02-01,3394.0
IRL,2021-03-01,4961.0
IRL,2021-04-01,6110.0
IRL,2021-05-01,5325.0
IRL,2021-06-01,7832.0
IRL,2021-07-01,6503.0
IRL,2021-08-01,8227.0
IRL,2021-09-01,4843.0
IRL,2021-10-01,6886.0
IRL,2021-11-01,4926.0
IRL,2021-12-01,3052.0
IRL,2021-01-13,3553.0
IRL,2021-01-14,3913.0
IRL,2021-01-15,3491.0
IRL,2021-01-16,3232.0
IRL,2021-01-17,2946.0
IRL,2021-01-18,2117.0
IRL,2021-01-19,1996.0
IRL,2021-01-20,2485.0
IRL,2021-01-21,2598.0
IRL,2021-01-22,2357.0
IRL,2021-01-23,1905.0
IRL,2021-01-24,1370.0
IRL,2021-01-25,1369.0
IRL,2021-01-26,928.0
IRL,2021-01-27,1331.0
IRL,2021-01-28,1463.0
IRL,2021-01-29,1247.0
IRL,2021-01-30,1411.0
IRL,2021-01-31,1244.0
IRL,2021-01-02,1006.0
IRL,2021-02-02,871.0
IRL,2021-03-02,1006.0
IRL,2021-04-02,1314.0
IRL,2021-05-02,1019.0
IRL,2021-06-02,785.0
IRL,2021-07-02,1020.0
IRL,2021-08-02,829.0
IRL,2021-09-02,543.0
IRL,2021-10-02,999.0
IRL,2021-11-02,862.0
IRL,2021-12-02,919.0
IRL,2021-02-13,1076.0
IRL,2021-02-14,786.0
IRL,2021-02-15,820.0
IRL,2021-02-16,711.0
IRL,2021-02-17,638.0
IRL,2021-02-18,896.0
IRL,2021-02-19,753.0
IRL,2021-02-20,978.0
IRL,2021-02-21,679.0
IRL,2021-02-22,686.0
IRL,2021-02-23,557.0
IRL,2021-02-24,540.0
IRL,2021-02-25,638.0
IRL,2021-02-26,773.0
IRL,2021-02-27,729.0
IRL,2021-02-28,612.0
IRL,2021-01-03,681.0
IRL,2021-02-03,357.0
IRL,2021-03-03,559.0
IRL,2021-04-03,460.0
IRL,2021-05-03,520.0
IRL,2021-06-03,530.0
IRL,2021-07-03,520.0
IRL,2021-08-03,432.0
IRL,2021-09-03,306.0
IRL,2021-10-03,631.0
IRL,2021-11-03,591.0
IRL,2021-12-03,641.0
IRL,2021-03-13,538.0
IRL,2021-03-14,383.0
IRL,2021-03-15,575.0
IRL,2021-03-16,347.0
IRL,2021-03-17,552.0
IRL,2021-03-18,581.0
IRL,2021-03-19,510.0
IRL,2021-03-20,525.0
IRL,2021-03-21,768.0
IRL,2021-03-22,520.0
IRL,2021-03-23,365.0
IRL,2021-03-24,680.0
IRL,2021-03-25,594.0
IRL,2021-03-26,569.0
IRL,2021-03-27,610.0
IRL,2021-03-28,604.0
IRL,2021-03-29,537.0
IRL,2021-03-30,366.0
IRL,2021-03-31,410.0
IRL,2021-01-04,746.0
IRL,2021-02-04,587.0
