Statistic,Week,Age Group,Sex,UNIT,VALUE,first_Monday,first_Monday_date
Persons in receipt of the Pandemic Unemployment Payment,2020W12,All ages,Male,Number,112398.0,2020W12-1,2020-03-23
Persons in receipt of the Pandemic Unemployment Payment,2020W12,All ages,Female,Number,126136.0,2020W12-1,2020-03-23
Persons in receipt of the Pandemic Unemployment Payment,2020W13,All ages,Male,Number,195212.0,2020W13-1,2020-03-30
Persons in receipt of the Pandemic Unemployment Payment,2020W13,All ages,Female,Number,198761.0,2020W13-1,2020-03-30
Persons in receipt of the Pandemic Unemployment Payment,2020W14,All ages,Male,Number,321866.0,2020W14-1,2020-04-06
Persons in receipt of the Pandemic Unemployment Payment,2020W14,All ages,Female,Number,244887.0,2020W14-1,2020-04-06
Persons in receipt of the Pandemic Unemployment Payment,2020W15,All ages,Male,Number,332272.0,2020W15-1,2020-04-13
Persons in receipt of the Pandemic Unemployment Payment,2020W15,All ages,Female,Number,251777.0,2020W15-1,2020-04-13
Persons in receipt of the Pandemic Unemployment Payment,2020W16,All ages,Male,Number,339302.0,2020W16-1,2020-04-20
Persons in receipt of the Pandemic Unemployment Payment,2020W16,All ages,Female,Number,256413.0,2020W16-1,2020-04-20
Persons in receipt of the Pandemic Unemployment Payment,2020W17,All ages,Male,Number,340816.0,2020W17-1,2020-04-27
Persons in receipt of the Pandemic Unemployment Payment,2020W17,All ages,Female,Number,255854.0,2020W17-1,2020-04-27
Persons in receipt of the Pandemic Unemployment Payment,2020W18,All ages,Male,Number,345955.0,2020W18-1,2020-05-04
Persons in receipt of the Pandemic Unemployment Payment,2020W18,All ages,Female,Number,259573.0,2020W18-1,2020-05-04
Persons in receipt of the Pandemic Unemployment Payment,2020W19,All ages,Male,Number,337398.0,2020W19-1,2020-05-11
Persons in receipt of the Pandemic Unemployment Payment,2020W19,All ages,Female,Number,254839.0,2020W19-1,2020-05-11
Persons in receipt of the Pandemic Unemployment Payment,2020W20,All ages,Male,Number,332754.0,2020W20-1,2020-05-18
Persons in receipt of the Pandemic Unemployment Payment,2020W20,All ages,Female,Number,253815.0,2020W20-1,2020-05-18
Persons in receipt of the Pandemic Unemployment Payment,2020W21,All ages,Male,Number,327913.0,2020W21-1,2020-05-25
Persons in receipt of the Pandemic Unemployment Payment,2020W21,All ages,Female,Number,252967.0,2020W21-1,2020-05-25
Persons in receipt of the Pandemic Unemployment Payment,2020W22,All ages,Male,Number,297079.0,2020W22-1,2020-06-01
Persons in receipt of the Pandemic Unemployment Payment,2020W22,All ages,Female,Number,247583.0,2020W22-1,2020-06-01
Persons in receipt of the Pandemic Unemployment Payment,2020W23,All ages,Male,Number,276149.0,2020W23-1,2020-06-08
Persons in receipt of the Pandemic Unemployment Payment,2020W23,All ages,Female,Number,243270.0,2020W23-1,2020-06-08
Persons in receipt of the Pandemic Unemployment Payment,2020W24,All ages,Male,Number,261619.0,2020W24-1,2020-06-15
Persons in receipt of the Pandemic Unemployment Payment,2020W24,All ages,Female,Number,238300.0,2020W24-1,2020-06-15
Persons in receipt of the Pandemic Unemployment Payment,2020W25,All ages,Male,Number,241650.0,2020W25-1,2020-06-22
Persons in receipt of the Pandemic Unemployment Payment,2020W25,All ages,Female,Number,225162.0,2020W25-1,2020-06-22
Persons in receipt of the Pandemic Unemployment Payment,2020W26,All ages,Male,Number,225546.0,2020W26-1,2020-06-29
Persons in receipt of the Pandemic Unemployment Payment,2020W26,All ages,Female,Number,214198.0,2020W26-1,2020-06-29
Persons in receipt of the Pandemic Unemployment Payment,2020W27,All ages,Male,Number,211709.0,2020W27-1,2020-07-06
Persons in receipt of the Pandemic Unemployment Payment,2020W27,All ages,Female,Number,202114.0,2020W27-1,2020-07-06
Persons in receipt of the Pandemic Unemployment Payment,2020W28,All ages,Male,Number,183663.0,2020W28-1,2020-07-13
Persons in receipt of the Pandemic Unemployment Payment,2020W28,All ages,Female,Number,163107.0,2020W28-1,2020-07-13
Persons in receipt of the Pandemic Unemployment Payment,2020W29,All ages,Male,Number,167972.0,2020W29-1,2020-07-20
Persons in receipt of the Pandemic Unemployment Payment,2020W29,All ages,Female,Number,146976.0,2020W29-1,2020-07-20
Persons in receipt of the Pandemic Unemployment Payment,2020W30,All ages,Male,Number,153014.0,2020W30-1,2020-07-27
Persons in receipt of the Pandemic Unemployment Payment,2020W30,All ages,Female,Number,135166.0,2020W30-1,2020-07-27
Persons in receipt of the Pandemic Unemployment Payment,2020W31,All ages,Male,Number,146874.0,2020W31-1,2020-08-03
Persons in receipt of the Pandemic Unemployment Payment,2020W31,All ages,Female,Number,129026.0,2020W31-1,2020-08-03
Persons in receipt of the Pandemic Unemployment Payment,2020W32,All ages,Male,Number,140902.0,2020W32-1,2020-08-10
Persons in receipt of the Pandemic Unemployment Payment,2020W32,All ages,Female,Number,123328.0,2020W32-1,2020-08-10
Persons in receipt of the Pandemic Unemployment Payment,2020W33,All ages,Male,Number,121933.0,2020W33-1,2020-08-17
Persons in receipt of the Pandemic Unemployment Payment,2020W33,All ages,Female,Number,112333.0,2020W33-1,2020-08-17
Persons in receipt of the Pandemic Unemployment Payment,2020W34,All ages,Male,Number,121259.0,2020W34-1,2020-08-24
Persons in receipt of the Pandemic Unemployment Payment,2020W34,All ages,Female,Number,110839.0,2020W34-1,2020-08-24
Persons in receipt of the Pandemic Unemployment Payment,2020W35,All ages,Male,Number,118648.0,2020W35-1,2020-08-31
Persons in receipt of the Pandemic Unemployment Payment,2020W35,All ages,Female,Number,108106.0,2020W35-1,2020-08-31
Persons in receipt of the Pandemic Unemployment Payment,2020W36,All ages,Male,Number,117050.0,2020W36-1,2020-09-07
Persons in receipt of the Pandemic Unemployment Payment,2020W36,All ages,Female,Number,105055.0,2020W36-1,2020-09-07
Persons in receipt of the Pandemic Unemployment Payment,2020W37,All ages,Male,Number,114066.0,2020W37-1,2020-09-14
Persons in receipt of the Pandemic Unemployment Payment,2020W37,All ages,Female,Number,98760.0,2020W37-1,2020-09-14
Persons in receipt of the Pandemic Unemployment Payment,2020W38,All ages,Male,Number,113214.0,2020W38-1,2020-09-21
Persons in receipt of the Pandemic Unemployment Payment,2020W38,All ages,Female,Number,96897.0,2020W38-1,2020-09-21
Persons in receipt of the Pandemic Unemployment Payment,2020W39,All ages,Male,Number,117732.0,2020W39-1,2020-09-28
Persons in receipt of the Pandemic Unemployment Payment,2020W39,All ages,Female,Number,99270.0,2020W39-1,2020-09-28
Persons in receipt of the Pandemic Unemployment Payment,2020W40,All ages,Male,Number,114819.0,2020W40-1,2020-10-05
Persons in receipt of the Pandemic Unemployment Payment,2020W40,All ages,Female,Number,98518.0,2020W40-1,2020-10-05
Persons in receipt of the Pandemic Unemployment Payment,2020W41,All ages,Male,Number,127933.0,2020W41-1,2020-10-12
Persons in receipt of the Pandemic Unemployment Payment,2020W41,All ages,Female,Number,115356.0,2020W41-1,2020-10-12
Persons in receipt of the Pandemic Unemployment Payment,2020W42,All ages,Male,Number,135234.0,2020W42-1,2020-10-19
Persons in receipt of the Pandemic Unemployment Payment,2020W42,All ages,Female,Number,122446.0,2020W42-1,2020-10-19
Persons in receipt of the Pandemic Unemployment Payment,2020W43,All ages,Male,Number,159158.0,2020W43-1,2020-10-26
Persons in receipt of the Pandemic Unemployment Payment,2020W43,All ages,Female,Number,161822.0,2020W43-1,2020-10-26
Persons in receipt of the Pandemic Unemployment Payment,2020W44,All ages,Male,Number,170075.0,2020W44-1,2020-11-02
Persons in receipt of the Pandemic Unemployment Payment,2020W44,All ages,Female,Number,173418.0,2020W44-1,2020-11-02
Persons in receipt of the Pandemic Unemployment Payment,2020W45,All ages,Male,Number,173416.0,2020W45-1,2020-11-09
Persons in receipt of the Pandemic Unemployment Payment,2020W45,All ages,Female,Number,176753.0,2020W45-1,2020-11-09
Persons in receipt of the Pandemic Unemployment Payment,2020W46,All ages,Male,Number,174603.0,2020W46-1,2020-11-16
Persons in receipt of the Pandemic Unemployment Payment,2020W46,All ages,Female,Number,177627.0,2020W46-1,2020-11-16
Persons in receipt of the Pandemic Unemployment Payment,2020W47,All ages,Male,Number,175083.0,2020W47-1,2020-11-23
Persons in receipt of the Pandemic Unemployment Payment,2020W47,All ages,Female,Number,177702.0,2020W47-1,2020-11-23
Persons in receipt of the Pandemic Unemployment Payment,2020W48,All ages,Male,Number,174850.0,2020W48-1,2020-11-30
Persons in receipt of the Pandemic Unemployment Payment,2020W48,All ages,Female,Number,177102.0,2020W48-1,2020-11-30
Persons in receipt of the Pandemic Unemployment Payment,2020W49,All ages,Male,Number,173921.0,2020W49-1,2020-12-07
Persons in receipt of the Pandemic Unemployment Payment,2020W49,All ages,Female,Number,174806.0,2020W49-1,2020-12-07
Persons in receipt of the Pandemic Unemployment Payment,2020W50,All ages,Male,Number,160138.0,2020W50-1,2020-12-14
Persons in receipt of the Pandemic Unemployment Payment,2020W50,All ages,Female,Number,146319.0,2020W50-1,2020-12-14
Persons in receipt of the Pandemic Unemployment Payment,2020W51,All ages,Male,Number,149119.0,2020W51-1,2020-12-21
Persons in receipt of the Pandemic Unemployment Payment,2020W51,All ages,Female,Number,128400.0,2020W51-1,2020-12-21
Persons in receipt of the Pandemic Unemployment Payment,2020W52,All ages,Male,Number,155374.0,2020W52-1,2020-12-28
Persons in receipt of the Pandemic Unemployment Payment,2020W52,All ages,Female,Number,136627.0,2020W52-1,2020-12-28
Persons in receipt of the Pandemic Unemployment Payment,2020W53,All ages,Male,Number,172088.0,2020W53-1,2021-01-04
Persons in receipt of the Pandemic Unemployment Payment,2020W53,All ages,Female,Number,164547.0,2020W53-1,2021-01-04
Persons in receipt of the Pandemic Unemployment Payment,2021W01,All ages,Male,Number,204794.0,2021W01-1,2021-01-04
Persons in receipt of the Pandemic Unemployment Payment,2021W01,All ages,Female,Number,194607.0,2021W01-1,2021-01-04
Persons in receipt of the Pandemic Unemployment Payment,2021W02,All ages,Male,Number,253060.0,2021W02-1,2021-01-11
Persons in receipt of the Pandemic Unemployment Payment,2021W02,All ages,Female,Number,209877.0,2021W02-1,2021-01-11
Persons in receipt of the Pandemic Unemployment Payment,2021W03,All ages,Male,Number,263589.0,2021W03-1,2021-01-18
Persons in receipt of the Pandemic Unemployment Payment,2021W03,All ages,Female,Number,213926.0,2021W03-1,2021-01-18
Persons in receipt of the Pandemic Unemployment Payment,2021W04,All ages,Male,Number,266217.0,2021W04-1,2021-01-25
Persons in receipt of the Pandemic Unemployment Payment,2021W04,All ages,Female,Number,214954.0,2021W04-1,2021-01-25
Persons in receipt of the Pandemic Unemployment Payment,2021W05,All ages,Male,Number,267042.0,2021W05-1,2021-02-01
Persons in receipt of the Pandemic Unemployment Payment,2021W05,All ages,Female,Number,215427.0,2021W05-1,2021-02-01
Persons in receipt of the Pandemic Unemployment Payment,2021W06,All ages,Male,Number,264501.0,2021W06-1,2021-02-08
Persons in receipt of the Pandemic Unemployment Payment,2021W06,All ages,Female,Number,213767.0,2021W06-1,2021-02-08
Persons in receipt of the Pandemic Unemployment Payment,2021W07,All ages,Male,Number,261188.0,2021W07-1,2021-02-15
Persons in receipt of the Pandemic Unemployment Payment,2021W07,All ages,Female,Number,212442.0,2021W07-1,2021-02-15
Persons in receipt of the Pandemic Unemployment Payment,2021W08,All ages,Male,Number,257774.0,2021W08-1,2021-02-22
Persons in receipt of the Pandemic Unemployment Payment,2021W08,All ages,Female,Number,211117.0,2021W08-1,2021-02-22
Persons in receipt of the Pandemic Unemployment Payment,2021W09,All ages,Male,Number,255000.0,2021W09-1,2021-03-01
Persons in receipt of the Pandemic Unemployment Payment,2021W09,All ages,Female,Number,209958.0,2021W09-1,2021-03-01
Persons in receipt of the Pandemic Unemployment Payment,2021W10,All ages,Male,Number,250024.0,2021W10-1,2021-03-08
Persons in receipt of the Pandemic Unemployment Payment,2021W10,All ages,Female,Number,206554.0,2021W10-1,2021-03-08
Persons in receipt of the Pandemic Unemployment Payment,2021W11,All ages,Male,Number,245742.0,2021W11-1,2021-03-15
Persons in receipt of the Pandemic Unemployment Payment,2021W11,All ages,Female,Number,203779.0,2021W11-1,2021-03-15
Persons in receipt of the Pandemic Unemployment Payment,2021W12,All ages,Male,Number,242105.0,2021W12-1,2021-03-22
Persons in receipt of the Pandemic Unemployment Payment,2021W12,All ages,Female,Number,201142.0,2021W12-1,2021-03-22
