Statistic,VALUE,first_Monday_date
Persons in receipt of the Pandemic Unemployment Payment,238534.0,2020-03-23
Persons in receipt of the Pandemic Unemployment Payment,393973.0,2020-03-30
Persons in receipt of the Pandemic Unemployment Payment,566753.0,2020-04-06
Persons in receipt of the Pandemic Unemployment Payment,584049.0,2020-04-13
Persons in receipt of the Pandemic Unemployment Payment,595715.0,2020-04-20
Persons in receipt of the Pandemic Unemployment Payment,596670.0,2020-04-27
Persons in receipt of the Pandemic Unemployment Payment,605528.0,2020-05-04
Persons in receipt of the Pandemic Unemployment Payment,592237.0,2020-05-11
Persons in receipt of the Pandemic Unemployment Payment,586569.0,2020-05-18
Persons in receipt of the Pandemic Unemployment Payment,580880.0,2020-05-25
Persons in receipt of the Pandemic Unemployment Payment,544662.0,2020-06-01
Persons in receipt of the Pandemic Unemployment Payment,519419.0,2020-06-08
Persons in receipt of the Pandemic Unemployment Payment,499919.0,2020-06-15
Persons in receipt of the Pandemic Unemployment Payment,466812.0,2020-06-22
Persons in receipt of the Pandemic Unemployment Payment,439744.0,2020-06-29
Persons in receipt of the Pandemic Unemployment Payment,413823.0,2020-07-06
Persons in receipt of the Pandemic Unemployment Payment,346770.0,2020-07-13
Persons in receipt of the Pandemic Unemployment Payment,314948.0,2020-07-20
Persons in receipt of the Pandemic Unemployment Payment,288180.0,2020-07-27
Persons in receipt of the Pandemic Unemployment Payment,275900.0,2020-08-03
Persons in receipt of the Pandemic Unemployment Payment,264230.0,2020-08-10
Persons in receipt of the Pandemic Unemployment Payment,234266.0,2020-08-17
Persons in receipt of the Pandemic Unemployment Payment,232098.0,2020-08-24
Persons in receipt of the Pandemic Unemployment Payment,226754.0,2020-08-31
Persons in receipt of the Pandemic Unemployment Payment,222105.0,2020-09-07
Persons in receipt of the Pandemic Unemployment Payment,212826.0,2020-09-14
Persons in receipt of the Pandemic Unemployment Payment,210111.0,2020-09-21
Persons in receipt of the Pandemic Unemployment Payment,217002.0,2020-09-28
Persons in receipt of the Pandemic Unemployment Payment,213337.0,2020-10-05
Persons in receipt of the Pandemic Unemployment Payment,243289.0,2020-10-12
Persons in receipt of the Pandemic Unemployment Payment,257680.0,2020-10-19
Persons in receipt of the Pandemic Unemployment Payment,320980.0,2020-10-26
Persons in receipt of the Pandemic Unemployment Payment,343493.0,2020-11-02
Persons in receipt of the Pandemic Unemployment Payment,350169.0,2020-11-09
Persons in receipt of the Pandemic Unemployment Payment,352230.0,2020-11-16
Persons in receipt of the Pandemic Unemployment Payment,352785.0,2020-11-23
Persons in receipt of the Pandemic Unemployment Payment,351952.0,2020-11-30
Persons in receipt of the Pandemic Unemployment Payment,348727.0,2020-12-07
Persons in receipt of the Pandemic Unemployment Payment,306457.0,2020-12-14
Persons in receipt of the Pandemic Unemployment Payment,277519.0,2020-12-21
Persons in receipt of the Pandemic Unemployment Payment,292001.0,2020-12-28
Persons in receipt of the Pandemic Unemployment Payment,336635.0,2021-01-04
Persons in receipt of the Pandemic Unemployment Payment,399401.0,2021-01-04
Persons in receipt of the Pandemic Unemployment Payment,462937.0,2021-01-11
Persons in receipt of the Pandemic Unemployment Payment,477515.0,2021-01-18
Persons in receipt of the Pandemic Unemployment Payment,481171.0,2021-01-25
Persons in receipt of the Pandemic Unemployment Payment,482469.0,2021-02-01
Persons in receipt of the Pandemic Unemployment Payment,478268.0,2021-02-08
Persons in receipt of the Pandemic Unemployment Payment,473630.0,2021-02-15
Persons in receipt of the Pandemic Unemployment Payment,468891.0,2021-02-22
Persons in receipt of the Pandemic Unemployment Payment,464958.0,2021-03-01
Persons in receipt of the Pandemic Unemployment Payment,456578.0,2021-03-08
Persons in receipt of the Pandemic Unemployment Payment,449521.0,2021-03-15
Persons in receipt of the Pandemic Unemployment Payment,443247.0,2021-03-22
